date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:27	45341/45341	---M--	200	added ('OK')	text/html	date:Thu,%2023%20Jun%202016%2008:00:59%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/index.html	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/index-2.html	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:28	3214/3214	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Jun%202016%2008:01:18%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/footer-logo.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/footer-logo.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:31	97180/97180	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:01:28%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/js/jquery-1.12.3.min.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/js/jquery-1.12.3.min.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:31	68954/68954	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:01:57%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/js/bootstrap/bootstrap.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/js/bootstrap/bootstrap.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:32	2877/2877	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:01:57%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/js/counter/counter.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/js/counter/counter.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:34	2823/2823	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:01:29%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/js/jquery.unveilEffects.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/js/jquery.unveilEffects.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:34	79152/79152	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:02:00%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/owl-carousel/js/owl.carousel.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/owl-carousel/js/owl.carousel.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:35	5564/5564	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:01:28%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/js/jquery.easing.min.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/js/jquery.easing.min.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:37	661/661	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:01:29%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/js/scrolling-nav.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/js/scrolling-nav.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:38	16033/16033	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:01:59%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/js/projects/isotope.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/js/projects/isotope.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
